symbol,atomic_number,crystal_structure,atomic_weight,outer_shell,orbitals,max_valence,melting_point,boiling_point,electronegativity,covalent_radius,ionic_radius,atomic_radius,atomic_volume,first_ionization_poetential,second_ionization_potential,third_ionization_potential,density,specific_heat,heat_of_vaporization,heat_of_fusion,electrical_conductivity,thermal_conductivity,modulus_of_elasticity,coefficient_of_thermal_expansion,lattice_param_1,lattice_param_2,lattice_param_3,period,atomic_mass,ionization_energy,electron_affinity,most_stable_oxidation_state,First_IP,specific_heat_capacity,group,orbitla,2nd_most_stable_oxidation_state,3rd_most_stable_oxidation_state,4th_most_stable_oxidation_state
H,1,Hexagonal,1.00794,1,1s1,1,-255.34,-252.87,2.2,0.32,1.54,0.79,14.4,13.5984,,,0.00008988,14.304,0.44936,0.05868,,0.001815,,,,,,1,1.0079,1312,72.8,,,,,,,,
He,2,Hexagonal,4.002602,2,1s2,0,-272.2,-268.934,0,0.93,,0.49,19.5,24.5874,54.416,,0.0001787,5.193,0.0845,,,0.00152,,,,,,1,4.0026,2372.3,-21,1,13.598,,1,s,,,
Li,3,Cubic: Body centered,6.941,1," [He] 2s1",1,180.54,1342,0.98,1.23,0.76,2.05,13.1,5.3917,76.638,122.451,0.53,3.6,145.92,3,1.08E+05,0.847,1.00E+04,4.60E-05,3.5101,,,2,6.941,520.2,59.8,0,24.587,,18,s,,,
Be,4,Hexagonal,9.012182,2," [He] 2s2",2,1287,2472,1.57,0.9,0.45,1.4,5,9.3226,18.211,153.893,1.848,1.82,292.4,12.2,3.13E+05,2,3.01E+05,1.13E-05,2.286,,3.584,2,9.0122,899.4,-240,1,5.392,3.582,1,s,,,
B,5,Rhombohedral,10.811,3," [He] 2s2 2p1",3,2079,4000,2.04,0.82,0.23,1.17,4.6,8.298,25.154,37.93,2.34,1.02,489.7,50.2,1.00E+06,0.27,4.41E+05,4.70E-06,8.8,,5.05,2,10.81,800.6,27,2,9.322,1.825,2,s,,,
C,6,Hexagonal,12.011,4," [He] 2s2 2p2",4,3825,4827,2.55,0.77,0.16,0.91,4.58,11.2603,24.383,47.887,2.62,0.71,355.8,,6.10E+02,1.29,7.00E+03,1.00E-06,2.4619,,6.708,2,12.011,1086.4,122.3,3,5.298,1.026,13,p,,,
N,7,Hexagonal,14.00674,5," [He] 2s2 2p3",5,-209.86,-195.8,3.04,0.75,1.71,0.75,17.3,14.5341,29.601,47.448,0.0012506,1.04,2.7928,0.3604,,0.0002598,,2.40E-04,,,,2,14.07,1402.3,-7,4,11.26,0.709,14,p,2,,
O,8,Cubic,15.9994,6," [He] 2s2 2p4",2,-218.4,-182.962,3.44,0.73,1.4,0.65,14,13.6181,35.117,54.934,0.001429,0.92,3.4099,0.22259,,0.0002674,,7.80E-04,,,,2,15.9994,1313.9,141.1,3,14.534,1.042,15,p,5,4,2
F,9,Cubic,18.9984032,7," [He] 2s2 2p5",1,-219.62,-188.14,3.98,0.72,1.33,0.57,12.6,17.4228,34.97,62.707,0.001696,0.82,3.2698,0.2552,,0.000279,,1.80E-03,,,,2,18.998,1681,328,2,13.618,0.92,16,p,,,
Ne,10,Cubic: Face centered,20.1797,8," [He] 2s2 2p6",0,-248.67,-246.048,0,0.71,,0.51,17.3,21.5645,40.962,63.45,0.0008999,0.904,1.7326,0.3317,,0.000493,,1.90E-03,,,,2,20.1797,2080.6,-29,1,17.422,0.824,17,p,,,
Na,11,Cubic: Body centered,22.989768,1," [Ne] 3s1",1,97.81,882.9,0.93,1.54,1.02,2.23,23.7,5.1391,47.286,71.641,0.971,1.23,96.96,2.598,2.10E+05,1.41,5.00E+03,7.10E-05,4.2908,,,3,22.9898,495.8,52.7,0,21.564,1.03,18,p,,,
Mg,12,Hexagonal,24.305,2," [Ne] 3s2",2,648.8,1090,1.31,1.36,0.72,1.72,13.97,7.6462,15.035,80.143,1.738,1.02,127.4,8.954,2.26E+05,1.56,4.44E+04,2.48E-05,3.2095,,5.2107,3,24.305,737.7,-230,1,5.139,1.23,1,s,,,
Al,13,Cubic: Face centered,26.981539,3," [Ne] 3s2 3p1",3,660.37,2519,1.5,1.18,0.54,1.82,10,5.9858,18.828,28.447,2.702,0.9,293.4,10.79,3.77E+05,2.37,7.05E+04,2.31E-05,4.0497,,,3,26.9815,577.6,45,2,7.646,1.02,2,s,,,
Si,14,Cubic: Face centered,28.0855,4," [Ne] 3s2 3p2",4,1410,3265,1.8,1.11,0.26,1.46,12.1,8.1517,16.345,33.492,2.33,0.71,384.22,50.55,2.52E+06,1.48,1.62E+05,2.60E-06,5.4309,,,3,28.0855,786.4,133.6,3,5.986,0.9,13,p,,,
P,15,Monoclinic,30.973762,5," [Ne] 3s2 3p3",5,44.1,277,2.19,1.06,0.17,1.23,17,10.4867,19.725,30.18,1.82,0.77,12.129,0.657,1.00E+06,0.00235,5.00E+03,1.27E-04,3.3137,10.478,4.3765,3,30.9738,1011.7,71.7,4,8.151,0.7,14,,2,,
S,16,Orthorhombic,32.066,6," [Ne] 3s2 3p4",6,115.21,444.6,2.58,1.02,0.29,1.09,15.5,10.36,23.33,34.83,2.07,0.71,,1.7175,5.00E+05,0.00269,1.90E+04,7.00E-05,10.465,12.8665,24.4869,3,32.066,999.58,200.42,5,10.486,0.769,15,p,5,4,
Cl,17,Orthorhombic,35.4527,7," [Ne] 3s2 3p5",7,-100.98,-34.6,3.16,0.99,1.81,0.97,16.9,12.9676,23.81,39.611,0.003214,0.48,10.2,3.203,,0.000089,,,,,,3,35.4527,1251.1,348.8,6,10.36,0.71,16,p,4,6,
Ar,18,Cubic: Face centered,39.948,8," [Ne] 3s2 3p6",0,-189.2,-185.7,0,0.98,,0.88,23.9,15.7596,27.629,40.74,0.0017824,0.52,6.447,1.188,,0.0001772,3.00E+03,6.18E-04,,,,3,39.948,1520.5,-35,1,12.967,0.48,17,p,3,5,7
K,19,Cubic: Body centered,39.0983,1," [Ar] 4s1",1,63.25,759.9,0.82,2.03,1.51,2.77,45.46,4.3407,31.625,45.72,0.862,0.75,79.87,2.334,1.39E+05,1.024,2.40E+03,8.20E-05,5.247,,,4,39.0983,418.8,48.36,0,15.759,0.52,18,p,,,
Ca,20,Cubic: Face centered,40.078,2," [Ar] 4s2",2,839,1484,1,1.74,1,2.23,25.9,6.1132,11.871,50.908,1.55,0.63,153.6,8.54,2.98E+05,2,2.10E+04,2.23E-05,5.5886,,,4,40.078,589.8,-156,1,4.341,0.757,1,s,,,
Sc,21,Hexagonal,44.95591,2," [Ar] 3d1 4s2",3,1541,2830,1.36,1.44,0.75,2.09,15,6.5614,12.8,24.76,3,0.6,314.2,14.1,1.77E+04,0.158,8.00E+04,1.00E-05,3.3091,,5.2735,4,44.9559,631,,2,6.113,0.647,2,s,,,
Ti,22,Hexagonal,47.88,2," [Ar] 3d2 4s2",4,1668,3287,1.54,1.32,0.61,2,10.64,6.8282,13.58,27.491,4.5,0.52,421,15.45,2.34E+04,0.219,1.10E+05,8.60E-06,29512,,4.6845,4,47.88,658,20,3,6.54,0.568,3,d,,,
V,23,Cubic: Body centered,50.9415,2," [Ar] 3d3 4s2",5,1890,3407,1.63,1.22,0.54,1.92,8.78,6.7463,14.65,29.31,5.8,0.49,0.452,20.9,4.89E+04,0.307,1.29E+05,8.40E-06,3.0232,,,4,50.9415,650,50,4,6.82,0.523,4,d,3,,
Cr,24,Cubic: Body centered,51.9961,1," [Ar] 3d5 4s1",6,1857,2672,1.66,1.18,0.62,1.85,7.23,6.7666,16.5,30.96,7.19,0.45,344.3,16.9,7.74E+04,0.937,2.59E+05,4.90E-06,2.8847,,,4,51.996,652.8,64,5,6.74,0.489,5,d,4,3,2
Mn,25,Cubic: Body centered,54.93805,2," [Ar] 3d5 4s2",7,1244,2061,1.55,1.17,0.67,1.79,7.39,7.434,15.64,33.667,7.43,0.48,226,12.05,6.95E+03,0.0782,1.98E+05,2.17E-05,8.9142,,,4,54.93805,717.4,,3,6.766,0.449,6,d,6,2,
Fe,26,Cubic: Body centered,55.847,2," [Ar] 3d6 4s2",6,1535,2861,1.83,1.17,0.55,1.72,7.1,7.9024,16.18,30.651,7.86,0.44,349.6,13.8,9.93E+04,0.802,2.11E+05,1.18E-05,2.8665,,,4,55.847181,759.3,24,4,7.435,0.48,7,d,2,7,6
Co,27,Hexagonal,58.9332,2," [Ar] 3d7 4s2",3,1495,2927,1.88,1.16,0.65,1.67,6.7,7.881,17.06,33.5,8.9,0.42,376.5,16.19,1.72E+05,1,2.08E+05,1.30E-05,2.507,,4.07,4,58.9332,758,70,3,7.87,0.449,8,d,3,,
Ni,28,Cubic: Face centered,58.6934,2," [Ar] 3d8 4s2",3,1453,2913,1.91,1.15,0.69,1.62,6.59,7.6398,18.168,35.17,8.9,0.44,370.4,17.47,1.43E+05,0.907,2.08E+05,1.34E-05,3.5239,,,4,58.69,736.7,111,2,7.86,0.421,9,d,3,,
Cu,29,Cubic: Face centered,63.546,1," [Ar] 3d10 4s1",2,1083,2567,1.9,1.17,0.73,1.57,7.1,7.7264,20.292,36.83,8.96,0.38,300.3,13.05,5.96E+05,4.01,1.24E+05,1.65E-05,3.6148,,,4,63.546,745.4,118.3,2,7.635,0.444,10,d,3,,
Zn,30,Hexagonal,65.39,2," [Ar] 3d10 4s2",2,419.58,907,1.65,1.25,0.74,1.53,9.2,9.3941,17.964,39.722,7.14,0.39,115.3,7.322,1.66E+05,1.16,9.50E+04,3.02E-05,2.665,,4.947,4,65.39,906.4,,2,7.726,0.385,11,d,1,,
Ga,31,Orthorhombic,69.723,3," [Ar] 3d10 4s2 4p1",3,29.78,2204,1.81,1.26,0.62,1.81,11.8,5.9993,20.51,30.71,5.907,0.37,258.7,5.59,6.78E+04,0.406,1.10E+04,1.97E-05,4.523,7.661,4.524,4,69.723,578.8,29,2,9.394,0.388,12,d,,,
Ge,32,Cubic: Face centered,72.61,4," [Ar] 3d10 4s2 4p2",4,937.4,2830,2.01,1.22,0.53,1.52,13.6,7.9,15.934,34.22,5.323,0.32,330.9,36.94,1.45E+06,0.599,1.15E+05,5.70E-06,5.677,,,4,72.61,762.1,120,3,5.999,0.371,13,p,,,
As,33,Rhombohedral,74.92159,5," [Ar] 3d10 4s2 4p3",5,,613,2.18,1.2,0.58,1.33,13.1,9.8152,18.633,28.351,5.72,0.33,34.76,,3.45E+04,0.5,3.90E+04,1.54E-05,4.1319,,,4,74.9216,947,77,4,7.899,0.32,14,p,,,
Se,34,Hexagonal,78.96,6," [Ar] 3d10 4s2 4p4",6,217,684.9,2.55,1.16,0.5,1.22,16.45,9.7524,21.19,30.82,4.79,0.32,37.7,6.694,1.00E+06,0.0204,2.00E+04,4.50E-05,4.3658,,4.9592,4,78.96,940.9,194.96,3,9.81,0.33,15,p,5,,
Br,35,Orthorhombic,79.904,7," [Ar] 3d10 4s2 4p5",7,-7.2,58.78,2.96,1.14,1.96,1.12,25.6,11.8138,21.8,36,3.119,0.473,15.438,5.286,,0.00122,,,,,,4,79.904,1139.9,324.6,4,9.752,0.32,16,p,-2,6,
Kr,36,Cubic: Face centered,83.8,8," [Ar] 3d10 4s2 4p6",0,-156.6,-152.3,0,1.12,,1.03,38.9,13.9996,24.359,36.95,0.003708,0.248,9.029,1.638,,0.0000949,,4.25E-04,,,,4,83.8,1350.7,-39,1,11.814,0.226,17,p,5,7,
Rb,37,Cubic: Body centered,85.4678,1," [Kr] 5s1",4,38.89,686,0.82,2.16,1.61,2.98,55.9,4.1771,27.28,40,1.53,0.363,72.216,2.192,7.79E+04,0.582,2.00E+03,9.10E-05,5.7,,,5,85.4678,403,46.89,0,13.999,0.248,18,p,2,,
Sr,38,Cubic: Face centered,87.62,2," [Kr] 5s2",2,769,1384,0.95,1.91,1.26,2.45,33.7,5.6948,11.03,43.6,2.6,0.3,144,8.3,7.62E+04,0.353,1.50E+04,2.25E-05,6.0851,,,5,87.62,549.5,-168,1,4.177,0.363,1,s,,,
Y,39,Hexagonal,88.90585,2," [Kr] 4d1 5s2",3,1522,3338,1.22,1.62,1.02,2.27,19.8,6.217,12.24,20.52,4.47,0.3,363,11.4,1.66E+04,0.172,6.44E+04,1.13E-05,3.6475,,5.7308,5,88.9059,616,0,2,5.695,0.3,2,s,,,
Zr,40,Hexagonal,91.224,2," [Kr] 4d2 5s2",4,1852,4377,1.33,1.45,0.84,2.16,14.1,6.6339,13.13,22.99,6.4,0.27,58.2,16.9,2.36E+04,0.227,9.40E+04,5.70E-06,3.2313,,5.1479,5,91.224,660,50,3,6.38,0.3,3,d,,,
Nb,41,Cubic: Body centered,92.90638,1," [Kr] 4d4 5s1",5,2468,4742,1.6,1.34,0.64,2.08,10.87,6.7589,14.32,25.04,8.57,0.26,682,26.4,6.93E+04,0.537,1.04E+05,7.30E-06,3.3067,,,5,92.9064,664,96,4,6.34,0.278,4,d,,,
Mo,42,Cubic: Body centered,95.94,1," [Kr] 4d5 5s1",6,2617,4612,2.16,1.3,0.59,2.01,9.4,7.0924,16.461,27.16,10.2,0.25,598,32,1.87E+05,1.38,3.22E+05,4.80E-06,3.1469,,,5,95.94,684.9,96,5,6.88,0.265,5,d,3,,
Tc,43,Hexagonal,-97.9072,2," [Kr] 4d5 5s2",7,2172,4877,1.9,1.27,,1.95,8.5,7.28,15.26,29.54,11.5,0.21,660,24,6.70E+04,0.506,3.80E+05,8.00E-06,2.735,,4.388,5,97.9072,702,70,6,7.099,0.25,6,d,5,4,3
Ru,44,Hexagonal,101.07,1," [Kr] 4d7 5s1",8,2334,4150,2.2,1.25,0.62,1.89,8.3,7.3605,16.76,28.47,12.2,0.238,595,24,1.37E+05,1.17,4.30E+05,6.40E-06,2.7059,,4.2818,5,101.07,711,110,7,7.28,0.24,7,d,,,
Rh,45,Cubic: Face centered,102.9055,1," [Kr] 4d8 5s1",6,1966,3695,2.28,1.25,0.67,1.83,8.3,7.4589,18.08,31.06,12.4,0.242,493,21.5,2.11E+05,1.5,3.30E+05,8.20E-06,3.8045,,,5,102.9055224,720,120,3,7.37,0.238,8,d,4,2,6
Pd,46,Cubic: Face centered,106.42,18," [Kr] 4d10",4,1552,2940,2.2,1.28,0.64,1.79,8.9,8.3369,19.63,32.93,12.02,0.24,357,17.6,9.50E+04,0.718,1.27E+05,1.18E-05,3.8908,,,5,106.42,805,60,3,7.46,0.242,9,d,2,4,
Ag,47,Cubic: Face centered,107.8682,1," [Kr] 4d10 5s1",2,961.93,2162,1.93,1.34,1.15,1.75,10.3,7.5762,21.49,34.83,10.5,0.235,250.58,11.3,6.30E+05,4.29,8.00E+04,1.89E-05,4.0863,,,5,107.8682,731,125.7,2,8.34,0.244,10,d,4,,
Cd,48,Hexagonal,112.411,2," [Kr] 4d10 5s2",2,320.9,765,1.69,1.48,0.95,1.71,13.1,8.9937,16.908,37.48,8.65,0.23,99.57,6.192,1.38E+05,0.968,6.20E+04,3.08E-05,2.9789,,5.6169,5,114.411,867.7,,1,7.576,0.235,11,d,,,
