symbol,atomic_number,crystal_structure,atomic_weight,outer_shell,orbitals,max_valence,melting_point,boiling_point,electronegativity,covalent_radius,ionic_radius,atomic_radius,atomic_volume,first_ionization_poetential,second_ionization_potential,third_ionization_potential,density,specific_heat,heat_of_vaporization,heat_of_fusion,electrical_conductivity,thermal_conductivity,modulus_of_elasticity,coefficient_of_thermal_expansion,lattice_param_1,lattice_param_2,lattice_param_3,period,atomic_mass,ionization_energy,electron_affinity,most_stable_oxidation_state,First_IP,specific_heat_capacity,group,orbitla,2nd_most_stable_oxidation_state,3rd_most_stable_oxidation_state,4th_most_stable_oxidation_state
In,49,Tetragonal,114.818,3," [Kr] 4d10 5s2 5p1",3,156.61,2080,1.78,1.44,0.8,2,15.7,5.7864,18.869,28.03,7.31,0.23,231.5,3.263,1.16E+05,0.816,1.40E+04,3.21E-05,4.5981,,4.9469,5,114.82,558.3,29,2,8.993,0.232,12,d,,,
Sn,50,Tetragonal,118.71,4," [Kr] 4d10 5s2 5p2",4,231.97,2602,1.96,1.41,0.71,1.72,16.3,7.3438,14.632,30.502,7.3,0.227,295.8,7.029,9.17E+04,0.666,5.00E+04,2.20E-05,5.8317,,,5,118.71,708.6,121,3,5.786,0.233,13,p,,,
Sb,51,Rhombohedral,121.757,5," [Kr] 4d10 5s2 5p3",5,630.74,1587,2.05,1.4,0.76,1.53,18.23,8.64,16.53,25.3,6.684,0.21,77.14,19.87,2.88E+04,0.243,6.70E+04,1.10E-05,4.5069,,,5,121.75,833.7,101,4,7.344,0.228,14,p,2,,
Te,52,Hexagonal,127.6,6," [Kr] 4d10 5s2 5p4",6,449.5,989.9,2.1,1.36,0.97,1.42,20.5,9.0096,18.6,27.96,6.24,0.2,52.55,17.49,2.00E+06,0.0235,4.00E+04,1.88E-05,4.4568,,5.927,5,127.6,869.2,190.15,3,8.641,0.207,15,p,5,,
I,53,Orthorhombic,126.90447,7," [Kr] 4d10 5s2 5p5",7,113.5,184.35,2.66,1.33,2.2,1.32,25.74,10.4513,19.131,33,4.93,0.214,20.752,7.824,8.00E+06,0.00449,,8.70E-05,4.79,7.25,9.78,5,126.9045,1008.4,295.3,4,9.009,0.202,16,p,-2,6,
Xe,54,Cubic: Face centered,131.29,8," [Kr] 4d10 5s2 5p6",0,-111.9,-107.1,0,1.31,,1.24,37.3,12.1299,21.21,32.1,0.00588,0.158,12.636,2.297,,0.0000569,,2.53E-04,,,,5,131.29,1170.4,-41,1,10.451,0.145,17,p,5,7,
Cs,55,Cubic: Body centered,132.90543,1," [Xe] 6s1",1,28.4,669.3,0.79,2.35,1.74,3.34,71.07,3.8939,25.1,,1.873,0.24,67.74,2.092,4.89E+04,0.359,1.80E+03,1.00E-04,6.0797,,,6,132.9054,375.7,45.49,0,12.13,0.158,18,p,2,4,6
Ba,56,Cubic: Body centered,137.327,2," [Xe] 6s2",2,725,1897,0.89,1.98,1.42,2.78,39.24,5.2117,10.004,,3.51,0.204,142,7.75,3.00E+04,0.184,1.30E+04,2.06E-05,5.013,,,6,137.327,502.9,-52,1,3.894,0.24,1,s,,,
La,57,Hexagonal,138.9055,2," [Xe] 5d1 6s2",3,918,3464,1.1,1.69,1.16,2.74,20.73,5.577,11.059,19.174,6.7,0.19,414,6.2,1.26E+04,0.135,5.00E+04,5.20E-06,3.77,,12.159,6,138.9055,538.1,50,2,5.212,0.204,2,s,,,
Ce,58,Cubic: Face centered,140.115,2," [Xe] 4f1 5d1 6s2",4,798,3433,1.12,1.65,1.14,2.7,20.67,5.5387,10.851,20.2,6.78,0.19,414,5.46,1.15E+04,0.114,3.00E+04,5.20E-06,5.1603,,,6,140.115,527.8,50,3,5.58,0.19,3,d,,,
Pr,59,Hexagonal,140.90765,2," [Xe] 4f3 6s2",3,931,3520,1.13,1.65,1.13,2.67,20.8,5.464,10.551,21.62,6.77,0.19,296.8,6.89,1.48E+04,0.125,5.00E+04,5.40E-06,3.6726,,11.8358,6,140.90765,523,50,3,5.54,0.19,3,f,4,,
Nd,60,Hexagonal,144.24,2," [Xe] 4f4 6s2",3,1021,3074,1.14,1.64,,2.64,20.6,5.525,10.727,22.076,7,0.19,273,7.14,1.57E+04,0.165,3.80E+04,6.90E-06,3.658,,,6,144.24,530,50,3,5.46,0.193,3,f,4,,
Pm,61,Hexagonal,-144.9127,2," [Xe] 4f5 6s2",3,1042,3000,1.13,1.63,1.09,2.62,22.39,5.55,10.903,22.283,6.475,0.18,,,,0.179,4.20E+04,,,,,6,144.9127,535,50,3,5.53,0.19,3,f,,,
Sm,62,Rhombohedral,150.36,2," [Xe] 4f6 6s2",3,1074,1794,1.17,1.62,1.08,2.59,19.95,5.6437,11.069,23.423,7.54,0.2,166.4,8.63,9.56E+03,0.133,4.50E+04,,8.996,,,6,150.36,543,50,3,5.554,,3,f,,,
Eu,63,Cubic: Body centered,151.965,2," [Xe] 4f7 6s2",3,822,1527,1.2,1.85,1.07,2.56,28.9,5.6704,11.245,24.926,5.259,0.18,143.5,9.21,1.12E+04,0.139,1.50E+04,4.10E-05,4.5822,,,6,151.965,547,50,3,5.64,0.197,3,f,2,,
Gd,64,Hexagonal,157.25,2," [Xe] 4f7 5d1 6s2",3,1313,3273,1.2,1.61,1.05,2.54,19.9,6.15,12.095,20.635,7.895,0.23,359.4,10.05,7.36E+03,0.106,5.50E+04,-2.00E-06,3.6361,,5.7828,6,157.25,592,50,3,5.67,0.182,3,f,2,,
Tb,65,Hexagonal,158.92534,2," [Xe] 4f9 6s2",4,1356,3230,1.2,1.59,1.18,2.51,19.2,5.8639,11.525,21.91,8.27,0.18,330.9,10.8,8.89E+03,0.111,5.70E+04,9.40E-06,3.6011,,5.6938,6,158.9253,564,50,3,6.15,0.236,3,f,,,
Dy,66,Hexagonal,162.5,2," [Xe] 4f10 6s2",3,1412,2567,1.22,1.59,1.03,2.49,19,5.9389,11.67,22.802,8.536,0.17,230,11.06,1.08E+04,0.107,6.30E+04,9.60E-06,3.5904,,5.6477,6,162.5,572,50,3,5.86,0.18,3,f,4,,
Ho,67,Hexagonal,164.93032,2," [Xe] 4f11 6s2",3,1474,2700,1.23,1.58,,2.47,18.7,6.0216,11.805,22.843,8.8,0.16,241,12.2,1.24E+04,0.162,7.20E+04,9.80E-06,3.5774,,5.616,6,164.9303,581,50,3,5.94,0.173,3,f,,,
Er,68,Hexagonal,167.26,2," [Xe] 4f12 6s2",3,1529,2868,1.24,1.57,1,2.45,18.4,6.1078,11.929,22.739,9.05,0.17,261,19.9,1.17E+04,0.143,7.30E+04,9.40E-06,3.5589,,5.5876,6,167.26,589,50,3,6.018,0.165,3,f,,,
Tm,69,Hexagonal,168.93421,2," [Xe] 4f13 6s2",3,1545,1950,1.25,1.56,1.09,2.42,18.1,6.1843,12.054,26.367,9.33,0.16,191,16.84,1.50E+04,0.168,7.60E+04,1.20E-05,3.5346,,5.5548,6,168.9342,596,50,3,6.101,0.168,3,f,,,
Yb,70,Cubic: Face centered,173.04,2," [Xe] 4f14 6s2",3,819,1196,1.1,1.74,0.99,2.4,24.79,6.2542,12.188,25.03,6.98,0.15,128.9,7.66,3.51E+04,0.349,1.80E+04,2.51E-05,5.4864,,,6,173.04,603,50,3,6.184,0.16,3,f,2,,
Lu,71,Hexagonal,174.967,2," [Xe] 4f14 5d1 6s2",3,1663,3402,1.27,1.56,0.98,2.25,17.78,5.4259,13.888,20.957,9.85,0.15,355.9,18.6,1.85E+04,0.164,8.40E+04,8.20E-06,3.5032,,5.5511,6,174.967,524,50,3,6.254,0.155,3,f,2,,
Hf,72,Hexagonal,178.49,2," [Xe] 4f14 5d2 6s2",4,2227,4602,1.3,1.44,0.83,2.16,13.6,6.8251,14.925,23.32,13.2,0.14,575,24.06,3.12E+04,0.23,1.39E+05,5.90E-06,3.1947,,5.0513,6,178.49,642,,3,5.43,0.15,3,d,,,
Ta,73,Cubic: Body centered,180.9479,2," [Xe] 4f14 5d3 6s2",5,2996,5425,1.5,1.34,0.64,2.09,10.9,7.89,,,16.6,0.14,743,31.6,7.61E+04,0.575,1.83E+05,6.30E-06,3.298,,,6,180.9479,761,60,4,6.65,0.14,4,d,,,
W,74,Cubic: Body centered,183.84,2," [Xe] 4f14 5d4 6s2",6,3410,5660,2.36,1.3,0.6,2.02,9.53,7.98,,,19.3,0.13,824,35.4,1.89E+05,1.74,4.01E+05,4.50E-06,3.1653,,,6,183.85,770,60,5,7.89,0.14,5,d,,,
Re,75,Hexagonal,186.207,2," [Xe] 4f14 5d5 6s2",7,3180,5627,1.9,1.28,0.53,1.97,8.85,7.88,,,21,0.13,715,33.2,5.42E+04,0.479,4.61E+05,6.20E-06,2.76,,4.458,6,186.207,760,14,6,7.98,0.13,6,d,5,4,3
Os,76,Hexagonal,190.23,2," [Xe] 4f14 5d6 6s2",8,3054,5027,2.2,1.26,0.63,1.92,8.49,8.7,,,22.4,0.13,746,31.8,1.09E+05,0.876,5.50E+05,5.10E-06,2.7354,,4.3193,6,190.2,840,110,7,7.88,0.137,7,d,4,6,2
Ir,77,Cubic: Face centered,192.22,2," [Xe] 4f14 5d7 6s2",3,2410,4130,2.2,1.27,0.63,1.87,8.54,9.1,,,22.42,0.13,604,26.1,1.97E+05,1.47,5.33E+05,6.40E-06,3.839,,,6,192.22,880,150,4,8.7,0.13,8,d,3,6,8
Pt,78,Cubic: Face centered,195.08,1," [Xe] 4f14 5d9 6s1",4,1772,3827,2.28,1.3,0.63,1.83,9.1,9,18.563,,21.45,0.13,510,19.6,9.66E+04,0.716,1.75E+05,8.80E-06,3.924,,,6,195.08,870,205.3,4,9.1,0.13,9,d,2,3,6
Au,79,Cubic: Face centered,196.96654,1," [Xe] 4f14 5d10 6s1",3,1064.43,2808,2.54,1.34,0.85,1.79,10.2,9.2257,20.521,,19.32,0.128,334.4,12.55,4.52E+05,3.17,7.83E+04,1.42E-05,4.0786,,,6,196.9665,890.1,222.74,4,9,0.13,10,d,2,,
Hg,80,Rhombohedral,200.59,2," [Xe] 4f14 5d10 6s2",2,-38.87,356.58,2,1.49,1.02,1.76,14.82,10.4375,18.759,34.202,13.546,0.139,59.229,2.295,1.04E+04,0.0834,2.20E+04,4.90E-05,3.005,,,6,200.59,1007,,3,9.225,0.128,11,d,1,,
Tl,81,Hexagonal,204.3833,3," [Xe] 4f14 5d10 6s2 6p1",3,303.5,1457,2.04,1.48,1.59,2.08,17.2,6.1083,20.428,29.829,11.85,0.13,164.1,4.142,6.17E+04,0.461,1.20E+04,2.99E-05,3.4567,,5.525,6,204.3833,589.3,30,2,10.437,0.14,12,d,1,,
Pb,82,Cubic: Face centered,207.2,4," [Xe] 4f14 5d10 6s2 6p2",4,327.502,1740,2.33,1.47,1.19,1.81,18.17,7.4167,15.028,31.943,11.34,0.13,177.7,4.799,4.81E+04,0.353,2.00E+04,2.88E-05,4.9504,,,6,207.2,715.5,110,1,6.108,0.129,13,p,3,,
Bi,83,Rhombohedral,208.98037,5," [Xe] 4f14 5d10 6s2 6p3",5,271.3,1560,2.02,1.46,1.03,1.63,21.3,7.289,16.687,25.559,9.8,0.12,104.8,11.3,8.67E+03,0.0787,3.40E+04,1.34E-05,4.736,,,6,208.9804,703.3,110,2,7.416,0.129,14,p,4,,
Po,84,Monoclinic,-208.9824,6," [Xe] 4f14 5d10 6s2 6p4",6,254,962,2,1.46,,1.53,22.23,8.4167,,,9.4,0.12,,,2.19E+04,0.2,2.60E+04,2.30E-05,3.345,,,6,208.9824527,812,180,3,7.289,0.122,15,p,5,,
At,85,Unknown,-209.9871,7," [Xe] 4f14 5d10 6s2 6p5",7,302,337,2.2,1.45,,1.43,,9.5,,,,,,,,0.017,,,,,,6,209.9871,,270,4,8.42,,16,p,2,6,
Rn,86,Cubic: Face centered,-222.0176,8," [Xe] 4f14 5d10 6s2 6p6",0,-71,-61.8,0,,,1.34,50.5,10.7485,,,0.00973,0.09,16.4,2.89,,0.0000364,,,,,,6,222.0176,1037,-41,1," ",,17,p,3,5,7
Fr,87,Cubic: Body centered,-223.0197,1," [Rn] 7s1",1,27,677,0.7,,,,,,,,,,,,3.00E+04,0.15,2.00E+03,,,,,7,223.0197,,44,0,10.748,0.094,18,p,2,,
Ra,88,Cubic: Body centered,-226.0254,2," [Rn] 7s2",2,700,1140,0.9,,1.62,,45.2,5.2789,10.148,,5,0.12,,,,0.186,1.60E+04,8.00E-06,,,,7,226.0254,509.3,,1," ",,1,s,,,
Ac,89,Cubic: Face centered,-227.0278,2," [Rn] 6d1 7s2",,1050,3200,1.1,,,,22.54,5.17,12.126,,10.07,,,,,0.12,3.40E+04,,5.311,,,7,227.0278,498.8,,2,5.279,0.094,2,s,,,
Th,90,Cubic: Face centered,232.0381,2," [Rn] 6d2 7s2",4,1750,4000,1.3,1.65,1.05,,19.9,6.08,11.504,20.003,11.7,0.12,514.4,16.1,6.53E+04,0.54,7.30E+04,1.10E-05,5.0847,,,7,232.0381,587,,3,5.17,0.12,3,d,,,
Pa,91,Orthorhombic,231.03588,2," [Rn] 5f2 6d1 7s2",5,1600,,1.5,,,,15,5.89,,,15.4,0.12,,12.3,5.29E+04,0.47,1.00E+05,9.70E-06,3.925,,3.238,7,231.0359,568,,4,6.01,0.113,3,f,,,
U,92,Orthorhombic,238.0289,2," [Rn] 5f3 6d1 7s2",6,1132,3818,1.38,1.42,0.81,,12.59,6.1941,,,18.9,0.12,477,8.52,3.80E+04,0.276,1.86E+05,1.39E-05,2.8538,5.8697,4.955,7,238.0289,584,,5,5.89,,3,f,4,,
Np,93,Orthorhombic,-237.0482,2," [Rn] 5f4 6d1 7s2",6,640,3902,1.36,,,,11.62,6.2657,,,20.45,0.12,,5.19,8.22E+03,0.063,9.00E+05,2.80E-05,6.663,4.723,4.887,7,237.0482,597,,6,6.05,0.12,3,f,5,4,3
Pu,94,Monoclinic,-244.0642,2," [Rn] 5f6 7s2",6,641,3232,1.28,,,,12.32,6.06,,,19.8,0.13,344,2.84,6.66E+03,0.0674,9.70E+04,4.67E-05,6.183,4.822,10.963,7,244.0642,585,,5,6.19,,3,f,6,4,3
Am,95,Hexagonal,-243.0614,2," [Rn] 5f7 7s2",6,994,2607,1.3,,,,17.86,5.993,,,13.6,0.11,,14.4,2.20E+04,0.1,,7.10E-06,3.4681,,11.24,7,243.0614,578.2,,4,6.06,0.13,3,f,6,5,3
Cm,96,Hexagonal,-247.0703,2," [Rn] 5f7 6d1 7s2",4,1340,,1.3,,,,18.28,6.02,,,13.5,,,15,,0.1,,,,,,7,247.0703,581,,3,5.993,,3,f,6,5,4
Bk,97,Unknown,-247.0703,2," [Rn] 5f9 7s2",4,1558,,1.3,,,,,6.23,,,,,,,,0.1,,,,,,7,247.0703,601,,3,6.02,,3,f,,,
Cf,98,Unknown,-251.0796,2," [Rn] 5f10 7s2",,1170,,1.3,,,,,6.3,,,,,,,,0.1,,,,,,7,251.0796,608,,3,6.23,,3,f,4,,
Es,99,Unknown,-252.083,2," [Rn] 5f11 7s2",,,,1.3,,,,,6.42,,,,,,,,0.1,,,,,,7,252.083,619,,,6.3,,3,f,,,
Fm,100,Unknown,-257.0951,2," [Rn] 5f12 7s2",,,,1.3,,,,,6.5,,,,,,,,0.1,,,,,,7,257.0951,627,,3,6.42,,3,f,,,
Md,101,Unknown,-258.0984,2," [Rn] 5f13 7s2",3,,,1.3,,,,,6.58,,,,,,,,0.1,,,,,,7,258.1,635,,3,6.5,,3,f,,,
No,102,Unknown,-259.1011,2," [Rn] 5f14 7s2",,,,1.3,,,,,6.65,,,,,,,,0.1,,,,,,7,259.1009,642,,3,6.58,,3,f,,,
Lr,103,Unknown,-262.1098,2," [Rn] 5f14 6d1 7s2",3,,,,,,,,,,,,,,,,0.1,,,,,,7,262.11,,,3,6.65,,3,f,2,,
Rf,104,Unknown,-261.1089,2," [Rn] 5f14 6d2 7s2",,,,,,,,,,,,,,,,,0.23,,,,,,7,261.11,,,3,,,3,d,,,
Ha,105,Unknown,-262.1144,2," [Rn] 5f14 6d3 7s2",,,,,,,,,,,,,,,,,0.58,,,,,,7,262.114,,,,,,4,d,,,
Sg,106,Unknown,-263.1186,2," [Rn] 5f14 6d4 7s2",,,,,,,,,,,,,,,,,,,,,,,7,263.118,,,,,,5,d,,,
Ns,107,Unknown,-262.1231,2," [Rn] 5f14 6d5 7s2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,d,,,
Hs,108,Unknown,-265.1306,2," [Rn] 5f14 6d6 7s2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,d,,,
Mt,109,Unknown,-266.1378,2," [Rn] 5f14 6d7 7s2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,d,,,
Unn,110,Unknown,-268,2," [Rn] 5f14 6d9 7s1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,d,,,
Unu,111,Unknown,-269,2," [Rn] 5f14 6d10 7s1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,d,,,