CAYKEU_clean,scu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1=C(C=C(C2=C1C(=CC(=C2)C(=O)O)S(O)(O)O)S(O)(O)O)C(=O)O,,,,,,,,,,,,,,,,,,
BETFEN_clean,UNKNOWN,1.0,436.0,7.0,4.0,6.0,0,0,0,0,0,3,7,1,C,0,7,A,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,E,0,0,1,0,0,8,0,0,0,0,0,C,0,8,C,1,9,8,0,4,3,0,C,8,8,2,C,0,0,2,0,0,8,8,0,2,2,4,D,2,4,8,0,0,8,2,0,0,0,0,2,5,0,2,0,0,0,8,8,8,8,1,0,8,6,C,C,8,0,8,2,6,3,2,C,0,9,5,9,1,8,4,7,1,0,8,6,4,D,0,0,1,C,8,D,9,8,7,B,C,E,E,7,0,8,E,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,315.07428713,315.28,C1=CC(=CC=C1CNC2=CC(=CC(=C2)C(=O)O)C(=O)O)C(=O)O,C1=CC(=CC=C1CNC2=CC(=CC(=C2)C(=O)O)C(=O)O)C(=O)O,124.0,315.07428713,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
VUCTUK_clean,ERROR,1.0,71.5,4.0,2.0,1.0,0,0,0,0,0,3,7,1,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,9,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,89.99530854,90.03,C(=O)(C(=O)O)O,C(=O)(C(=O)O)O,74.6,89.99530854,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,174.65740740740742,0.0,0.0,,
POVZUX_clean,ERROR,1.0,19.1,4.0,4.0,0.0,0,0,0,0,0,3,7,1,8,0,0,0,3,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,95.98788514,96.11,O[Si](O)(O)O,O[Si](O)(O)O,80.9,95.98788514,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
SONTAR_manual,pcu,1.0,228.0,5.0,3.0,2.0,0,0,0,0,0,3,7,1,8,0,7,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,E,0,0,1,0,0,8,0,0,0,0,0,C,0,8,8,1,9,8,0,0,3,0,C,8,8,0,4,0,0,2,0,0,8,8,0,2,2,4,D,2,4,8,0,0,8,2,0,0,0,0,2,4,0,2,0,0,0,8,8,8,0,1,0,0,6,C,C,8,0,8,2,6,3,A,8,0,9,5,9,1,8,0,7,1,8,0,6,6,D,0,0,1,0,8,D,9,C,7,B,C,C,8,3,0,8,E,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,181.03750770,181.15,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,101.0,181.03750770,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,1.6,
NUVXOT_clean,UNKNOWN,1.0,104.0,3.0,2.0,1.0,0,0,0,0,0,3,7,1,8,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,E,0,0,1,8,0,8,0,0,0,0,0,C,0,0,C,1,9,A,0,4,2,C,8,8,9,0,6,3,0,2,0,0,A,A,0,2,1,0,F,7,4,8,0,0,9,0,0,4,0,0,0,4,8,0,0,0,1,0,3,1,A,1,2,0,4,C,5,0,0,0,0,4,8,8,0,0,4,1,4,0,0,0,C,4,8,0,0,2,0,8,0,0,0,0,1,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,112.027277375,112.09,C1=C(C=NN1)C(=O)O,C1=C(C=NN1)C(=O)O,66.0,112.027277375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,
OPIFUQ_clean,the,1.0,511.0,9.0,3.0,3.0,0,0,0,0,0,3,7,1,8,0,7,0,3,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1,F,E,0,0,0,0,1,A,0,4,0,0,0,8,0,0,0,0,0,C,0,0,8,0,D,8,0,0,3,0,0,9,C,0,0,0,0,2,0,8,8,C,0,2,2,0,D,2,0,8,0,0,0,3,0,0,8,0,2,4,0,8,1,0,4,0,8,8,1,9,0,0,0,8,C,8,0,8,2,6,3,2,A,0,1,4,1,0,8,0,7,1,0,0,2,4,C,0,0,1,2,8,9,9,8,7,8,8,C,8,E,0,8,E,1,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,377.93265143,378.4,C1=C(SC2=C1C3=C(C=C(S3)C(=O)O)C4=C2C=C(S4)C(=O)O)C(=O)O,C1=C(SC2=C1C3=C(C=C(S3)C(=O)O)C4=C2C=C(S4)C(=O)O)C(=O)O,197.0,377.93265143,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
HAZGOF08_clean_h,UNKNOWN,1.0,169.0,4.0,2.0,2.0,0,0,0,0,0,3,7,1,8,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,A,0,0,0,0,0,8,0,0,0,0,0,C,0,0,8,0,9,8,0,0,3,0,0,8,8,0,0,0,0,2,0,0,8,8,0,2,2,0,D,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,8,8,8,0,1,0,0,0,8,C,8,0,8,2,6,3,2,8,0,1,5,1,0,8,0,7,1,0,0,2,4,C,0,0,1,0,8,9,9,8,7,8,8,C,8,3,0,8,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,166.02660867,166.13,C1=CC(=CC=C1C(=O)O)C(=O)O,C1=CC(=CC=C1C(=O)O)C(=O)O,74.6,166.02660867,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,427.0,0.0,0.0,2.0,260.0
SARNOQ_clean,"nbo-a,UNKNOWN",1.0,199.0,8.0,3.0,2.0,0,0,0,0,0,3,7,1,0,0,6,3,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,C,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,8,0,0,0,0,0,C,0,0,1,8,0,0,0,0,0,0,0,8,0,8,0,1,1,7,0,0,0,1,9,0,1,4,0,2,0,0,0,0,A,2,0,1,0,6,6,0,6,0,0,0,8,0,0,4,0,6,0,0,1,0,0,0,1,4,3,8,2,0,2,0,5,4,1,0,0,0,4,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,205.05728914,205.14,C1(=NNN=C1C2=NNN=N2)C3=NNN=N3,C1(=NNN=C1C2=NNN=N2)C3=NNN=N3,151.0,205.05728914,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
FIJDIM11_clean,UNKNOWN,1.0,169.0,4.0,2.0,2.0,0,0,0,0,0,3,7,1,8,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,A,0,0,0,0,0,8,0,0,0,0,0,C,0,0,8,0,9,8,0,0,3,0,0,8,8,0,0,0,0,2,0,0,8,8,0,2,2,0,D,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,8,8,8,0,1,0,0,0,8,C,8,0,8,2,6,3,2,8,0,1,5,1,0,8,0,7,1,0,0,2,4,C,0,0,1,0,8,9,9,8,7,8,8,C,8,3,0,8,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,166.02660867,166.13,C1=CC(=CC=C1C(=O)O)C(=O)O,C1=CC(=CC=C1C(=O)O)C(=O)O,74.6,166.02660867,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,427.0,0.0,0.0,2.0,260.0
VAZLIT_clean,ERROR,1.0,71.5,4.0,2.0,1.0,0,0,0,0,0,3,7,1,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,9,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,89.99530854,90.03,C(=O)(C(=O)O)O,C(=O)(C(=O)O)O,74.6,89.99530854,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,174.65740740740742,0.0,0.0,,
VOXVEL_clean,UNKNOWN,1.0,49.8,4.0,3.0,0.0,0,0,0,0,0,3,7,1,0,0,0,0,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,97.97689557,97.995,OP(=O)(O)O,OP(=O)(O)O,77.8,97.97689557,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,277.51851851851853,42.21333333333333,0.0,0.0,,
NIGBOW_clean,rna,1.0,278.0,4.0,2.0,3.0,0,0,0,0,0,3,7,1,C,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,A,0,0,0,0,0,8,0,0,0,0,0,C,0,0,8,0,9,8,0,0,3,0,0,8,8,0,0,0,0,2,0,0,8,8,0,2,2,0,D,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,8,8,8,0,1,0,0,0,8,C,8,0,8,2,6,3,2,8,0,1,5,1,0,8,0,7,1,0,0,2,4,C,0,0,1,0,8,9,9,8,7,8,8,C,8,F,0,8,E,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242.05790880,242.23,C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)O)C(=O)O,C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)O)C(=O)O,74.6,242.05790880,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,3.4,
HUCXOU_clean,tsy,1.0,311.0,6.0,4.0,5.0,0,0,0,0,0,3,7,1,C,0,7,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,E,0,0,1,8,0,8,0,0,0,0,0,C,0,8,8,1,9,8,0,0,3,0,C,8,8,0,6,2,0,2,0,0,8,8,0,2,2,4,D,2,4,8,0,0,8,2,0,4,0,0,2,4,0,2,0,2,1,8,A,8,0,1,0,0,6,C,C,8,0,8,2,6,3,2,8,0,9,5,9,1,8,0,7,1,0,0,6,4,D,0,0,1,0,8,D,9,8,7,9,8,D,9,2,1,9,E,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,272.07970687,272.26,C1=CC(=CC=C1C(=O)O)NNC2=CC=C(C=C2)C(=O)O,C1=CC(=CC=C1C(=O)O)NNC2=CC=C(C=C2)C(=O)O,98.7,272.07970687,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
JUQVAU_clean,UNKNOWN,1.0,104.0,3.0,2.0,1.0,0,0,0,0,0,3,7,1,8,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,E,0,0,1,0,0,8,0,0,0,0,0,8,0,8,C,1,9,6,0,4,2,D,9,8,1,6,C,9,9,2,0,0,A,8,0,1,1,4,F,7,6,C,0,4,0,0,8,0,2,D,9,7,1,2,A,0,0,1,5,1,8,1,B,8,7,8,4,0,8,2,4,C,0,8,4,0,0,8,2,0,1,4,4,0,8,0,0,A,1,0,0,2,5,0,1,0,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,112.027277375,112.09,C1=C(NC=N1)C(=O)O,C1=C(NC=N1)C(=O)O,66.0,112.027277375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,294.5,,,,,
