Actual,Predicted
370.2710724,244.36949
649.6527778,478.20456
642.0863309,471.16794
269.3744554,352.82028
328.079888,310.54193
443.3874425,551.0657
304.1295763,286.39893
343.3762301,349.79944
408.2150039,317.0995
404.2021591,400.90112
407.0915977,408.60376
305.6533828,414.8629
385.7182065,331.4616
359.1018314,396.37436
362.8183963,395.0721
248.3340314,297.74628
338.1261638,374.48032
223.7300319,202.93365
375.4650005,432.08917
371.2561654,378.15735
422.1915175,403.68872
348.5244126,324.44568
283.8312672,322.6737
444.4755245,375.43848
387.7618689,326.32846
300.9625668,297.4729
302.1507234,393.9998
392.9154053,356.4652
325.2824776,325.1317
326.0877055,317.5157
387.1744585,340.9382
411.5419753,334.08478
471.5559903,464.54877
298.2360492,354.8798
387.99886,276.64563
328.0693816,371.89523
274.1258741,367.48917
306.3709655,270.75333
357.8367162,281.35724
419.4544111,336.6298