name, stability
ABAVIJ_clean,1
ACOLEL_clean,1
ACOLIP_clean,1
AFENEE_clean,1
AGUTUS_clean,-1
AGUWUV_clean,-1
AHOBEG_clean,1
AHOJUC_clean,-1
AHOKAJ_clean,-1
AHOKIR_clean,1
AHOKOX_clean,1
AJINOY_clean,1
AJUNOK_clean,1
ANEHEI_clean,1
AQALIO_clean,1
AQALOU_clean,1
ARAHIM02_clean,1
ARUCOH01_clean,-1
ARUCUN_clean,-1
ARUDAU_clean,-1
ASAJOU_clean,1
ATIBIO_clean,1
AVESAW_clean,1
AVUJIL_clean,-1
AVUPIR_SL,-1
AWAJIT_clean,1
AXAQAT_clean,1
AXUHIL_clean,1
AZILEA_clean,1
BAHGUN01_clean,1
BAKGAX_clean,1
BAXFIR01_clean,-1
BAXFIR02_clean,-1
BAXFUD_clean,-1
BAXGAK_clean,-1
BEFKUU_clean,1
BEFLAB01_clean,1
BEFLEF_clean,1
BEFLIJ_clean,1
BEFMAC_clean,1
BEFMOQ_clean,1
BEFMUW_clean,1
BEFNAD_clean,1
BEFNEH_clean,1
BEFNIL_clean,1
BEFNUX_clean,1
BEJZAS_clean,-1
BELYIC_clean,1
BENXUP_clean,-1
BEPVAV_clean,1
BOCTEU01_clean,-1
BOCTOE_clean,-1
BOCTOE01_clean,-1
BOCTOE02_clean,-1
BOCTOE03_clean,-1
BOCTOE04_clean,-1
BOCTOE05_clean,-1
BONWAD_clean,1
BONWIL_clean,1
BOPHEV_clean,1
BOPWIO_clean,1
BOTLED_clean,1
BUCVAY_clean,-1
BUCVIG_clean,-1
BUSGIG_clean,1
BUSGOM_clean,1
BUSQEM_clean,-1
BUSQIQ_clean,1
BUSQUC_clean,-1
BUVHEH_clean,1
CAHQOS_clean,1
CAJHUS_clean,1
CAKXET_clean,-1
CAKXIX_clean,-1
CAKXOD_clean,-1
CAKXUJ_clean,-1
CAKYAQ_clean,-1
CAKYEU_clean,-1
CAKYIY_clean,-1
CARGEI_clean,1
CAVTAW_clean,1
CAWZUX_clean,-1
CEFLEF_clean,1
CEHTEP_clean,-1
CELZIE_SL,1
CEZFIY_clean,1
CISMEY_clean,1
CISMIC_clean,1
CIYZUG_clean,1
CIZTIP_clean,-1
CODFEH_clean,-1
CODSOF_clean,-1
CODSUL_clean,-1
COKFAK_clean,-1
COMGUH_clean,1
COTVIS_clean,1
COWXOC_clean,-1
CUGVUX_clean,-1
CUKVUA_clean,-1
CUKXAJ_clean,-1
CUKXIR_clean,-1
CUWNOZ_clean,1
CUYHIO_clean,1
CUYRUK_clean,1
CUYVOI_clean,1
CUZBUW_clean,-1
DADNII_clean,1
DADNOO_clean,1
DADNUU_clean,1
DADPAC_clean,1
DADPEG_clean,1
DAFYER_clean,1
DALSAN_clean,-1
DALSER_clean,-1
DANROC_clean,-1
DATHAJ_clean,1
DAWDAI_clean,-1
DEJCEB_clean,1
DEZKEA_clean,-1
DILXED_clean,1
DIMJUG_clean,1
DIMKER_clean,1
DIMKIV_clean,1
DIMKUH_clean,1
DIVQAB_clean,-1
DOKBUC_clean,1
DONKUO_clean,1
DOQRUY_clean,1
DUBBEI_clean,1
DUDKEU_clean,1
DUDZOT_clean,1
DUFZOU_clean,1
DUFZUA_clean,1
DUGBAJ_clean,1
DUHXIP_clean,1
DUKYOZ_clean,1
DUNJON_clean,-1
DUQSEO_clean,-1
EBAVIP_clean,1
EBAVOV_clean,1
EBAVUB_clean,1
EBAWIQ_clean,1
EBEMEF_clean,-1
ECIYEU_clean,-1
EDADET_clean,1
EGUNAX_clean,1
EHAFEA_clean,-1
EHAFIE_clean,-1
EHAFOK_clean,-1
EHAFUQ_clean,-1
EHAGAX_clean,-1
EHAGEB_clean,-1
EHAGIF_clean,-1
EHAGOL_clean,-1
EHAGUR_clean,-1
EJONOH_clean,-1
EJUVOU_clean,1
ELUJAY_clean,1
ELUJEC_clean,1
EPECIN_clean,1
EPOXAJ_clean,-1
ERUNIQ_clean,1
ETECIR_clean,1
ETIXEM_clean,-1
EVUMUE_clean,-1
EVUNAL_clean,-1
EVUNEP_clean,-1
EVUNIT_clean_h,-1
EWESAC_clean,1
EWILON_clean,1
EZABAJ_clean,-1
EZABEN_clean,-1
FAFCEW_clean,1
FAHBIC_clean,1
FAJZOI_clean,-1
FALQEQ_clean,-1
FALQIU_clean,-1
FALQOA_clean,-1
FAWCEN_SL,1
FAWCEN01_SL,1
FAWCEN02_SL,1
FAWCEN03_SL,1
FECWOB01_clean,1
FERVEF_clean,1
FERVIJ_clean,1
FERVOP_clean,1
FERVUV_clean,1
FIBHIJ_clean,1
FIFPOA_clean,-1
FIVQIL_clean,-1
FIVYUF_clean,-1
FOVPOX_clean,1
FOVPUD_clean,1
FOWTOC_clean,1
FOXHUX_clean,1
FOXPUE_clean,-1
FUNGAY_clean,1
FUWFOU_clean,1
GADHIF_clean,1
GAFBEX_clean,1
GAGTAM_clean,1
GAGTEQ_clean,1
GAMTAQ_clean,-1
GAMTEU_clean,-1
GAMTIY_clean,-1
GAMTOE_clean,-1
GAMTUK_clean,-1
GAMVAS_clean,-1
GAXVUY_clean,-1
GAXWAF_clean,-1
GAXWEJ_clean,-1
GELVEZ01_clean,1
GELVEZ02_clean,1
GELVID01_clean,1
GESNOI_clean,1
GIKMOD_clean,-1
GIRYEN_clean,-1
GIRYIR_clean,-1
GIRYOX_clean,-1
GIRYUD_clean,-1
GIRZAK_clean,-1
GITTOT_manual,1
GITTOT01_manual,1
GIWNUV_clean,-1
GIZVER_clean,1
GOBXAY_clean,1
GOQTIR_clean,1
GOSRIP_clean,-1
GOWHOR_clean,1
GUPJEG01_clean,1
GUPNUC_clean,-1
GUPNUC01_clean,-1
HADDOI_clean,1
HADQUA_clean,-1
HADXOC_clean,1
HADYAP_clean,1
HAJLEK_clean,1
HAJLIO_clean,1
HAJLOU_clean,1
HAJLUA_clean,1
HAJMAH_clean,1
HAJMEL_clean,1
HAJYEZ_clean,-1
HAKSEU_clean,-1
HAKSIY_clean,-1
HAKSOE_clean,-1
HAKTAR_clean,-1
HAKTOF_clean,-1
HAKVAT_clean,-1
HARNAR_clean,1
HIMSAY_clean,-1
HISJAW_clean,1
HIWXER01_SL,1
HOLQIK_clean,1
HOXSAQ_clean,1
HOZDIL_clean,1
HULTEN_clean,-1
HUNFIH_clean,1
HUNFON_clean,1
HUSQES_clean,1
HUTTIA_clean,1
HUYXOP_clean,-1
HUYXUV_clean,-1
HUZKUJ_clean,-1
HUZLIY_clean,-1
IBOTAU_clean,-1
ICIZOL_clean,1
IDAGOL_clean,1
IDAGUR_clean,1
IDORIE_clean,1
IFAQUC_clean,-1
IGUTUB_clean,-1
IGUVIR_clean,-1
IHOTEG_clean,-1
IJASES01_clean,1
IJENER_clean,1
ILOJEZ_clean,1
ILOSOS_clean,-1
ILOTOT_clean,1
INIXOT_clean,1
IPIHIA_clean,1
IQIDES_clean,-1
IQINAZ_clean,1
IQIPAZ_clean,1
ISIKIF_clean,1
ISIKOL_clean,1
ISIMAZ_clean,1
ISIMUT_clean,1
ITETEH_clean,1
IVEQEG_clean,1
IYIGEC_clean,1
IYUROK_clean,1
JABMEF_clean,-1
JADMAF_clean,1
JAHNEM01_clean,-1
JAHNEM02_clean,-1
JAHNEM03_clean,-1
JAKBUV_clean,-1
JEJKEP_clean,1
JEJKIT_clean,1
JEMNAR_clean,1
JEXWUF01_clean,1
JEXXAM05_clean,1
JEXXAM06_clean,1
JIWKUW_clean,1
JODFOZ_clean,1
JORSEQ_clean,1
JUJTAL_clean,-1
KASPOL_clean,1
KEDNOY_clean,-1
KEHDOS_clean,-1
KEHGEL_clean,-1
KEHGOV_manual,-1
KETHEY02_clean,1
KIDXUR_clean,-1
KIFWUT_clean,-1
KIFXOO_clean,-1
KIKDIT_clean,1
KILJEV_clean,-1
KINDIW_clean,1
KINLAW_clean,1
KISPOS_ion_b,-1
KIXKOS_ion_b,-1
KIXXOG_clean,1
KIYJAF_clean,1
KIYMAI_clean,1
KIYMEM_clean,1
KIYMIP_clean,1
KOMGUP_clean,1
KOMHAW_clean,1
KONFEA_clean,-1
KONFIE_clean,-1
KORMOV_clean,1
KUFVEO_clean,1
KUFVIS_clean,1
KUQWIE_clean,-1
KUTRIC_clean,1
KUTRUO_clean,1
LAXGOH03_clean,1
LEDPIU_clean,1
LEDWUN_clean,1
LEQVIN_clean,1
LEVYOC_clean,-1
LIFSAW_clean,-1
LIFSEA_clean,-1
LIHRIE_clean,1
LIHSIF_clean,1
LIJNOJ_clean,-1
LIJNOJ01_clean,-1
LIQFEY_clean,1
LITCUO_clean,-1
LIVREP_clean,1
LIXWEV_clean,-1
LOFZUB_clean,1
LOGBAK_clean,1
LOGBEO_clean,1
LOLQIM_clean,-1
LUJBAV_clean,-1
LUNWEW_clean,1
LUTSEA_clean,1
LUYSEF_clean,1
MABJUV_clean,1
MABJUV01_clean,1
MAFZOK_clean,1
MAGBIH_clean,1
MAGVOG02_clean,-1
MAGVOG03_clean,-1
MAGVOG04_clean,-1
MAGVOG05_clean,-1
MAGVOG06_clean,-1
MAGVOG07_clean,-1
MAGVOG08_clean,-1
MAGVOG09_clean,-1
MAGVOG10_clean,-1
MAGVOG11_clean,-1
MAGVOG12_clean,-1
MAGVOG13_clean,-1
MAGVOG14_clean,-1
MAGVOG15_clean,-1
MAGVOG16_clean,-1
MAGVOG17_clean,-1
MAGVOG18_clean,-1
MAGVOG19_clean,-1
MAGVOG20_clean,-1
MAGVOG21_clean,-1
MAGVOG22_clean,-1
MAGVOG23_clean,-1
MAGVOG24_clean,-1
MAGVOG25_clean,-1
MAGVOG26_clean,-1
MAGVOG27_clean,-1
MAGVOG28_clean,-1
MAGVOG29_clean,-1
MAGVOG30_clean,-1
MAGVOG31_clean,-1
MAGVOG32_clean,-1
MAGVOG33_clean,-1
MAGVOG34_clean,-1
MAGVOG35_clean,-1
MAKGEN_clean,1
MAKGOX_clean,1
MAKGUD_clean,1
MAKHAK_clean,1
MAPHAP_clean,-1
MATVIN_clean,1
MAYPIM_clean,1
MECWEX_manual,1
MIHBAG_clean,-1
MIJFIU_clean,-1
MIRLUU_clean,1
MITGIF_clean,1
MITGUR_clean,1
MITGUR01_clean,-1
MIXKUB_clean,1
MOBBOU_clean,1
MODMIB_clean,-1
MOFLAV_clean,1
MOLRIP_clean,1
MONQIR_clean,1
MONWET_clean,-1
MOQNUB_clean,-1
MUFXUI_clean,1
MUFYAP_clean,1
MUPYIG_clean,-1
MUPYOM_clean,-1
MUPYUS_clean,-1
MUTNAQ_clean,1
NABNUA_clean,-1
NAHDIM_clean,1
NAHGUB_clean,1
NAQLAT_clean,1
NARPOO_clean,1
NARPUU_clean,1
NAWHOL_clean,1
NERVEL_clean,1
NERVOV_clean,1
NIJTOR_clean,1
NIMWUD_clean,-1
NIRDAT_clean,-1
NIRDEX_clean,1
NOJBOF_clean,-1
NOMQAJ01_clean,-1
NUHZAS_clean,1
NUNTOH_clean,1
NUNWIE_clean,1
NUXMAU_clean,1
NUYQUU_clean,1
OBUREL_clean,1
OCIHIS_clean,1
OCOKUP_clean,-1
OCUQIN_clean,1
OCUQOT_clean,1
OCUQUZ_clean,1
OCURAG_clean,1
OCUSOV_clean,1
OCUSUB_clean,1
OCUTEM_clean,1
ODIXAC_charged,1
OFERUN_clean,1
OGAQES_clean,1
OGUJIL_clean,-1
OHAQEU_clean,-1
OHIHET_clean,1
OKILUR_clean,1
OKIMAY_clean,1
OKINIG_clean,1
OMAMEU_clean,-1
OMICOD_clean,1
OPOYUO_clean,-1
OPURIB_clean,1
OPURIB01_clean,1
OQUWUU_clean,1
ORANAY_clean,1
OSAXAI_clean,-1
OSUGUG_clean,1
OTAXOX_clean,1
OTENEH_charged,1
OTUXUX_clean,1
OVEXOD_clean,-1
OVIDON_clean,1
OVIWIA_clean,1
OVIZOJ_clean,1
OVIZUP_clean,1
OWIKAI_clean,1
PAFMUH_clean,1
PAMVEG_clean,1
PAPVEJ_clean,-1
PAPVIN_clean,-1
PAQJUM_clean,1
PEDGUA_clean,1
PEJRED_clean,-1
PEMRIK_clean,1
PENXUC_clean,1
PENYIR_clean,1
PENZUE_clean,-1
PERSEM_clean,1
PEVBUP_clean,1
PEWFII_clean,-1
PIGHIX_clean,-1
PIGHIX01_clean,-1
PIHNUQ_clean,1
PIHWOU_clean,-1
PIJDIX_clean,-1
PIRYOF_clean,-1
PIWRAQ_clean,1
PIZHEN_clean,-1
POHLOP_clean,-1
POHLUV_clean,-1
POHMAC_clean,-1
POLYEW_clean,1
PUFXIZ_clean,-1
PUFXUL_clean,-1
PUMGIP01_clean,1
PUNCIL_clean,1
PUNFIO_clean,1
PURNEX_clean,-1
PURNIB_clean,-1
PURRIE_clean,-1
PUVREF_clean,-1
PUZKOM_clean,-1
QAJJOB01_clean,-1
QAKFIU_clean,-1
QANSUV_clean,1
QAPPUT_clean,1
QAPQEE_clean,1
QARCET_clean,-1
QARTAG_clean,1
QARTEK_clean,1
QEJYIP_clean,1
QERWAL_clean,-1
QERZUI01_clean,1
QEYWUN_clean,1
QEZYUR_clean,1
QEZZAY_clean,1
QEZZEC_clean,1
QIPROY_clean,1
QISVAQ_clean,-1
QISVEU_clean,-1
QITZIE_clean,-1
QIVBUT_clean,-1
QOBWEJ_clean,1
QOBWIN_clean,1
QODHUO01_clean,-1
QODHUO02_clean,-1
QODHUO04_clean,-1
QODQEH_clean,-1
QODSUZ_clean,-1
QOFDIA06_clean,-1
QOFDIA07_clean,-1
QOFDIA08_clean,-1
QOHTOX_clean,1
QOJYEV_clean,1
QOPPOC_clean,1
QOVGOY_clean,1
QOVSUR_clean,1
QOVWOP_clean,1
QOXNIB_clean,-1
QUFFED_clean,-1
QUFGED_clean,-1
QUFGIH_clean,-1
QUFXIZ_clean,1
QUGZEZ_clean,1
QUJKOX_clean,1
QUQHAM_clean,1
QUTVIM_clean,-1
RABNOX_clean,1
RAFMUH_clean,1
RAHMAP_clean,1
RANNOM_clean,1
RANNUS_clean,1
RARYOZ_clean,-1
REGMOH_clean,1
REGMUN_clean,1
REJVOS_clean,1
RESSAK_clean,1
RESWUI02_clean,1
REYBAA_clean,1
REYCEF_clean,1
REYCOP_clean,1
RICHIV_clean,1
ROMQAN_clean,-1
ROMQER_clean,-1
ROQDIM_clean,-1
ROQDIM01_clean,-1
ROQDIM02_clean,-1
ROQDIM03_clean,-1
ROQDIM04_clean,-1
ROQFUA_clean,-1
ROQFUA01_clean,-1
ROQFUA02_clean,-1
ROQFUA03_clean,-1
ROQFUA04_clean,-1
ROQFUA05_clean,-1
ROQFUA06_clean,-1
ROQMER_clean,-1
ROQMER01_clean,-1
ROQMER02_clean,-1
ROQMER03_clean,-1
ROQNES_clean,-1
ROQNES01_clean,-1
ROQNES02_clean,-1
ROQNES03_clean,-1
ROQNES04_clean,-1
ROSKER_clean,1
RUDQUD_clean,1
RUFMUA01_clean,1
RUJGOT_clean,-1
RULXOM_clean,1
RUVKOJ_clean,1
SAJJOF_clean,1
SAXFII_clean,-1
SETPEO_clean,1
SETWOF_clean,1
SETWUL_clean,1
SETXAS_clean,1
SEYDUW_clean,1
SEYFAE_clean,1
SEYFEI_clean,1
SIRBIG07_clean,1
SIRZUQ_clean,1
SIYXIH10_clean,-1
SOCKOM_clean,1
SOCLAZ_clean,1
SOCNAB_clean,-1
SOTXEG_neutral,-1
SUFJIO_clean,1
SUFJOU_clean,1
SUJQOE_clean,-1
SUJREV_clean,-1
SUJRIZ_clean,-1
SUTJIC_clean,1
TACFIN_clean,-1
TACJIS_clean,1
TAGBUZ_clean,-1
TAQGUQ_clean,1
TAVCIF_clean,1
TAVQEN_clean,-1
TECTUS_clean,1
TEQPAI_clean,1
TEQVAO_manual,1
TEYLIU_clean,1
TIGQOR_clean,1
TIGQUX_clean,1
TIKXER_clean,-1
TIQGOQ_clean,1
TIQGUW_clean,1
TIQHAD_clean,1
TIQHEH_clean,1
TIQHIL_clean,1
TISJOW_clean,1
TOHYOF_clean,-1
TORJER_clean,1
TORJIV_clean,1
TORKAO_clean,1
TOWNAW_clean,1
TUFSUK_clean,-1
TUFTAR_clean,-1
TUKCUZ_clean,1
TUKDAG_clean,1
TUVDIX_clean,1
TUVDOD_clean,1
TUVDUJ_clean,1
UBACOR_clean,1
UBOGAV_clean,1
UDEGIW_clean,1
UDEPIE_clean,1
UDOVOA_clean,-1
UFENEZ_clean,1
UFISOS_clean,-1
UFISUY_clean,-1
UFITEJ_clean,-1
UFUNAK_clean,1
UGUXAV_clean,1
UHAXUW_clean,1
UHISOU_clean,-1
UJAQAY_clean,-1
UJAQEC_clean,-1
UJEFOE01_clean,1
UJOJAG_clean,-1
UJOJEK_clean,-1
UJOJEK01_clean,-1
UJOJEK02_clean,-1
UJOJIO_clean,-1
UJOJIO01_clean,-1
UJOJIO02_clean,-1
UJOJIO03_clean,-1
UJOJIO04_clean,-1
UJOJIO05_clean,-1
UJOJIO06_clean,-1
UJOJIO07_clean,-1
UJOJOU_clean,-1
UJOJOU01_clean,-1
UJOKIP_clean,-1
UJOKIP01_clean,-1
UJOKIP02_clean,-1
UJOKIP03_clean,-1
UJOKIP04_clean,-1
UJOKIP05_clean,-1
UKEXEP_clean,-1
UKUPEX_clean,-1
UKUTEB_clean,1
UMELUU_clean,-1
UNEBIZ_clean,1
UQOWUU_clean,1
USIRUL_clean,1
UTACUP_clean,-1
UTOTUT_clean,1
UTOTUT01_clean,1
UVASAM01_clean,1
UVUGAV_clean,1
UYOJOI_clean,1
UZIGOB_clean,-1
VAJTUX_clean,1
VAPBEV_clean,-1
VAPBIZ_clean,-1
VAYFUY_clean,1
VAYWEZ_clean,-1
VAYWID_clean,-1
