Actual,Predicted
316.2348339,346.0176012
360.0830163,271.7135476
339.0088176,366.7278795
375.3828164,329.6362008
218.0584924,258.2844373
371.2177885,270.7279298
392.7690245,392.7690245
292.5018404,275.0944719
419.4699858,358.0532213
367.9206553,290.4196738
423.4364568,347.1269421
253.358562,334.6749226
373.9874465,360.4327973
299.8244051,357.5085344
346.8066132,495.5072846
244.7769182,237.932936
249.4220898,327.5180469
312.8441285,386.0275952
436.8380321,392.4715909
468.9894894,291.978665
306.9137572,310.7280553
242.4113475,362.0291096
345.9973134,237.932936
435.8738968,434.8455407
473.7448995,308.7642272
296.0345783,310.9380762
284.852883,340.7416432
350.1983198,347.1269421
417.3992454,417.3992454
369.6037805,515.3441157
423.7561914,264.7058824
472.2933691,413.643388
320.894013,333.1076976
335.643209,395.3171654
428.7702833,420.7658653
258.0893682,318.8529813
457.477933,294.0038189
344.2949676,401.7351356
211.7602937,238.2041423
326.1795041,327.5180469
337.6295648,227.2662675
307.5497422,272.3356364
430.3178535,430.3178535
327.7639817,350.2875629
381.3453481,463.8009532
434.1972187,500.4550036
461.6551998,389.198079
444.2064359,403.7489258
354.7262607,370.9365452
367.1290242,354.1079206
400.3413058,311.4017217
277.614917,491.4066403
330.6438539,378.9823773
281.9980664,247.7275472
379.3567444,252.0484129
338.0021904,364.5438596
303.1813953,324.9137931
272.5587288,308.6673131
420.3284859,434.8455407
502.4839787,419.4309297
269.7791148,280.5529954
362.1740043,313.419164
368.9018873,173.9624637
422.8280415,398.0725893
223.2953873,224.2212227
370.983053,373.6871042
455.4548989,384.5036713
260.3730631,240.8244149
400.9753827,307.0710259
315.6890996,312.5210445
452.0444081,419.8611309
500.5227273,491.6038479
368.6110179,427.3573341
428.1533643,314.7802929
250.3276388,250.3276388
375.6769893,402.4691358
343.5144425,343.5144425
431.4971639,376.5374677
279.4386103,268.2317936
373.5139633,323.9216368
390.5966616,476.3869778
383.2289501,581.1862853
291.2424047,295.1505435
411.1712341,440.8999517
309.0759878,285.7677903
199.5570534,192.4932764
399.5253818,386.6084977
379.3285636,373.3385889
272.5950347,264.7058824
372.56386,372.56386
403.9488279,424.0399747
439.2096662,373.0210388
440.9564086,367.1140806
254.3263395,293.9730105
329.062285,326.8523005
169.9366814,280.9371394
316.6421559,392.5478607
509.9563207,408.3416208
369.5707134,401.3944483
315.2777075,296.1678551
313.0461826,268.9866853
400.6923559,328.0438161
270.7968596,264.0340475
341.7545623,442.9745533
368.6310905,413.3328631
367.0103093,264.8834019
415.9319155,388.221714
247.31449,272.3356364
270.7328693,313.8598735
356.9306155,276.4641138
384.6935091,347.1269421
434.9695459,434.8455407
364.4914406,372.6181102
263.4719837,278.6485193
380.0809027,346.8713893
391.2525447,393.0031486
229.9320956,217.8126426
277.4090771,309.5821293
225.5440552,454.1502676
304.0551034,290.4196738
517.5703696,376.6316136
204.1385724,271.7135476
321.7361993,454.1502676
539.094857,539.094857
295.2940629,358.1022567
443.226573,448.5895831
379.0245954,404.5223876
259.5718452,259.5718452
563.4284247,364.754883
428.9648891,449.2621371
401.6013439,401.6013439
388.0619415,156.9702725
276.0037924,352.3329682
303.4983778,318.0072251
375.1263869,464.3475415
375.1905331,374.8653175
406.3450169,395.7748471
399.4885504,399.4885504
409.0848423,373.7435641
285.1063595,285.1063595
343.5144425,343.5144425
438.1158933,301.7477135
634.8680022,219.8478412
374.5941712,392.5478607
338.7802276,349.6243785
349.7351014,115.0864432
333.7986311,339.1975309
394.2848613,394.2848613
413.9329148,340.7416432
430.3178535,397.5295674
334.3232616,365.7044378
365.3521004,393.715018
415.1436571,324.5452001
382.14007,380.7452678
383.7302771,241.068917
329.073893,324.4736098
427.770991,461.0269242
351.4420682,389.4025827
347.5213338,426.9673019
281.7929364,281.7929364
418.7245935,489.9533533
352.7950311,358.4274656
475.1720841,388.761884
258.4995324,241.5835629
350.4161616,413.643388
237.3237267,365.0466992
417.3992454,423.33427429999995
454.1465013,594.9327383
259.0809541,259.0809541
394.0693196,262.830746
435.4931387,379.9828958
366.8999879,374.1563878
459.8563855,358.0800469
340.4624675,397.026723
370.5063657,506.6458359
338.4341614,257.6213047
403.8729275,436.788679
299.9510667,296.5066632
267.6910336,173.9624637
432.6951312,432.6951312
274.2336119,248.7479004
412.2608859,402.2572178
424.8984676,447.6560463
469.6708399,329.3891029
396.744154,426.9673019
491.8127976,528.9125223
320.4124386,210.6671035
473.9634694,267.0102149
346.8618735,346.8618735
455.6593461,257.8460822
391.4201064,399.6151175
248.3238917,221.1359659
279.6926435,293.9730105
268.0822573,210.0711218
248.9751553,262.830746
385.2054171,454.5697825
381.726122,338.4021384
429.0804827,404.4191613
382.6184808,426.5973524
398.503073,336.4018003
344.2904577,280.9180858
207.2898531,207.2898531
491.4412514,348.0297106
240.0872093,592.120075
348.3138465,392.4715909
423.8153503,389.7652195
315.0255379,315.0255379
328.5591027,334.9498637
226.0548559,312.5596963
374.7681804,437.3841561
287.0993399,258.2844373
348.7912695,261.850287
184.3900265,228.9430855
496.819752,534.3260441
328.4020327,367.4231498
336.9705786,410.0571429
411.1952598,402.7935609
341.9411506,306.2381898
387.3314631,345.2586207
260.1759433,350.2567293
314.1043765,310.3757434
343.3820066,250.0979435
307.9549236,478.6959334
329.4724305,333.6412622
236.6336634,340.1638135
238.3623801,332.2401385
359.071411,359.071411
255.8132461,255.8132461
409.7583879,384.2873792
191.3232104,349.4261203
421.8778113,426.4697769
416.617215,410.7113492
415.1674327,362.2572406
420.8536163,388.8733942
488.089458,496.1966147
370.2270723,404.0667218
490.4955665,289.0660719
289.0124601,301.8293737
528.1194296,528.1194296
223.6241199,345.6726989
292.9533772,318.0072251
270.0235558,270.0235558
463.2386228,346.6925462
297.4256402,593.6513632
360.6796775,367.5571233
140.7769772,439.5221219
415.2832017,226.2666911
257.0022245,237.932936
397.5309212,445.1698929
381.396922,324.5452001
338.002819,338.002819
538.8411999,583.0323314
251.9752209,285.0447503
357.267835,368.4853308
397.521097,344.0950456
410.434455,375.5628937
418.9227677,414.9470464
225.8084291,307.3852763
502.1696843,519.2071732
382.3282681,379.6745665
255.5866557,227.0157608
397.5860375,397.5860375
302.0286012,393.7341732
414.543736,427.8595047
458.4396117,237.9465427
280.9180858,280.9180858
266.8478261,325.3052632
345.6322657,373.5739887
365.4254345,325.3080808
278.7097806,467.1755454
305.6706282,457.8577082
190.8621116,179.5677936
401.726293,441.713352
425.8693552,331.7786875
371.5267089,359.2536539
466.13403,436.0546329
352.4978391,420.2023774
456.4522779,358.5992454
397.7752142,245.0286449
364.8694148,349.6243785
196.7075178,478.5714286
260.657662,343.9113356
374.3962987,377.2848467
402.5197116,403.777065
352.9625224,332.2401385
432.3013049,347.1269421
410.1055463,378.486324
310.2290002,329.3296703
317.1980251,319.559865
364.0893528,399.4885504
335.0,384.320118
366.9882384,153.8567702
323.4605936,324.9137931
448.1380223,410.0571429
338.6374269,323.1552304
462.1230386,311.0208654
414.199924,426.4697769
343.4401328,347.1269421
349.447221,320.7807808
475.8013129,476.7619303
358.556213,363.4447215
429.6057616,432.2644715
426.942118,431.9409732
352.2271305,352.2271305
430.7776285,413.3175838
481.4502553,481.4502553
274.6182301,277.7591121
558.0178169,474.0359477
508.1083473,523.2381683
213.6937241,311.4017217
384.0524453,339.2501744
365.5210606,401.3944483
539.094857,515.26751
382.3010297,445.6296014
436.8487653,539.782643
358.0459067,217.8126426
241.6877175,404.6563029
256.0119707,266.0382628
414.6184712,309.5821293
412.9182045,386.6842836
272.6643305,361.3124729
432.6951312,432.6951312
367.2758879,327.2873194
360.1234784,237.7271839
399.7381162,432.3133884
361.8902524,378.9293924
304.9077956,274.9209028
316.6165688,359.126956
237.7271839,237.7271839
264.0908179,308.8954438
423.3342743,417.3992454
314.6732209,329.6362008
388.0668882,365.7856869
252.0484129,252.0484129
450.7331352,405.2404191
367.6803552,343.9113356
448.6674197,453.8235802
318.7744705,399.828168
280.563732,379.4759529
388.1763187,379.3710689
291.1571243,314.8351648
303.2680351,304.6719484
294.0015177,320.7228444
374.6471063,198.7437283
404.4535896,404.0667218
244.7680446,241.5835629
328.4876805,360.9595488
433.2046332,413.0793653
359.0122622,358.1767107
381.3844342,373.5618284
564.4345035,464.2801048
454.221479,263.759818
429.7,429.7
342.9170855,352.3733763
212.2098577,307.3852763
346.5127011,495.5072846
185.7578564,188.8963758
317.8990429,325.6608734
210.9688836,326.8954791
382.2863504,326.6235813
437.2386889,263.759818
339.7447553,368.2236377
396.6493984,407.9840504
267.9988576,270.6413302
377.3016491,320.7807808
451.6056549,594.9327383
354.3112556,355.0371156
343.2903091,359.1995099
335.7884876,366.4754783
401.301623,445.8284902
359.5294247,386.0275952
379.5591243,224.2212227
191.8128655,323.1519376
399.4885504,399.4885504
346.0407114,356.179471
320.4915261,313.557476
363.9967262,349.6243785
256.2288804,268.1063902
412.4723616,379.6745665
216.2680452,266.4242239
348.9444747,403.6363636
260.6474971,115.0864432
379.7764643,269.4444444
312.2787309,426.0381594
155.1320884,155.1320884
360.9532694,368.0361872
391.0078681,304.6428905
279.6582932,238.2041423
318.8368305,279.8021325
387.6733767,320.1925168
412.2050474,418.3832439
255.8132461,255.8132461
313.7130051,455.049489
294.7345455,236.0512968
273.1632653,191.5329321
351.124571,259.0809541
604.1485695,528.1194296
436.7234821,352.9548229
360.8947302,429.8562418
500.4508734,448.7376401
273.6501241,268.2317936
327.6819418,339.2501744
380.0019646,371.057315
364.7277507,379.0374377
434.4728411,448.5895831
436.147276,211.9381467
404.5223876,404.5223876
306.5450644,538.776011
382.0807958,380.6840186
352.3478971,438.2515567
247.3417166,295.3146938
354.6584354,583.0323314
446.555189,257.8460822
313.5975305,362.7826013
387.1706143,384.320118
474.3846849,578.1340289
348.508449,240.48132
334.5773239,262.8403238
330.243782,312.6931787
275.1859529,225.5301073
381.7614965,450.1518547
315.7264492,276.7611603
506.3453686,336.72958825
363.9285952,413.643388
353.3497993,438.2515567
417.3992454,423.3342743
448.707483,469.5238095
295.0207392,464.2801048
380.525103,490.5526422
344.241131,292.0004383
417.3992454,423.33427429999995
423.3342743,423.3342743
154.2433862,280.9371394
343.1270714,334.9824061
461.6612672,436.8603955
299.6105538,370.5554079
542.8181432,565.6363899
245.9842703,335.7495713
303.6184455,225.7972698
260.3933642,388.7703312
416.9747611,407.4927597
262.1121155,208.8206862
259.0479937,284.7349466
351.8412076,339.1975309
432.6951312,432.6951312
391.3317962,435.6828889
428.5278878,428.5278878
517.3545639,313.1046254
325.2821796,353.3383346
266.2357359,386.0275952
342.5016617,445.8571731
361.2769004,354.1079206
287.1148536,295.3146938
208.4713715,431.3933695
418.4923641,381.969272
486.4525906,486.4525906
328.8362953,356.7792924
301.6359441,292.1005647
417.1886937,504.5958722
428.2899478,244.3280264
232.6264881,225.3962728
519.5167469,438.8899261
256.4715253,225.5301073
378.8898263,377.6796051
427.9474216,454.1502676
401.6013439,401.6013439
409.0905262,395.7748471
294.1499921,429.251202
358.7286824,378.0499293
523.4826762,301.7477135
225.9205709,429.7987082
276.8564638,360.3027176
156.5120238,155.8369317
561.660536,574.9569009
567.3077846,256.8074996
391.5325731,391.1686183
379.4915826,374.6529814
297.3568883,221.1359659
239.0117052,186.681743
392.6321971,362.1776377
383.34157,173.9624637
444.1886889,431.5764547
222.277159,241.5835629
437.6718577,307.775648
408.2521451,424.8482939
426.7651265,423.9779411
268.1025417,431.3933695
276.2421001,345.6726989
352.3420693,358.1592296
331.5608031,302.3710664
394.3246543,369.0395777
315.4085634,391.5290557
178.7064677,558.6437303
166.0816923,195.1434534
397.5262727,393.7341732
398.866269,309.5821293
506.2628236,368.4853308
289.9778058,331.8760593
504.1481398,519.2071732
533.9700079,372.0001671
411.5488946,256.7870865
413.4021403,436.788679
507.9448055,263.6600639
326.4636488,436.788679
418.4881098,393.4653039
389.6304175,319.2458522
291.2686184,315.3705848
308.3190184,303.4375223
474.9998794,402.2572178
424.3126713,289.2333764
335.4589605,473.2221203
35.01679328,369.0395777
365.9777169,363.8648794
239.1568716,380.0045298
210.2597403,333.1076976
425.2701649,320.5280063
184.7770816,179.5677936
336.6301888,309.9975696
424.7819005,428.2038377
368.5616135,357.981329
406.4847819,357.9620368
197.2445015,280.9371394
392.087333,552.3522063
269.8312066,301.8293737
305.8099234,305.8099234
314.9520117,115.0864432
399.4210889,372.4363933
439.306575,243.25
288.956945,386.0275952
405.110733,449.4139518
366.5606367,186.681743
364.8075804,368.0361872
359.1704829,166.5505858
362.0686803,358.5463664
403.1569179,407.4927597
294.0800379,258.8927892
395.7230789,490.1630471
392.7690245,346.988667
245.4857143,333.1076976
451.6977659,529.3362982
229.9251473,323.5723598
443.0622265,366.121969
428.3018868,424.2667339
243.4444691,243.4444691
280.921914,293.357103
297.4773917,333.0015749
402.9631426,371.057315
416.7485584,375.3951368
454.5697825,454.5697825
219.9012487,241.5835629
508.2434706,501.8237923
297.2302233,310.5419216
336.973962,257.6213047
361.6724478,333.1076976
305.5546559,384.4262295
289.5382224,387.5109111
303.5805557,284.2671194
376.3639776,356.0498472
268.0902498,351.8348624
349.539763,389.4280211
276.1110516,232.7755488
417.3992454,417.3992454
380.7748456,255.8132461
238.5345515,343.1392538
291.9654765,249.0443955
477.9286694,316.6477342
531.6976206,525.2266225
250.0918728,378.486324
349.3509662,453.8235802
359.4910903,353.253012
460.6150348,476.7469268
440.2529894,388.7837282
296.8880192,210.0711218
140.7769772,439.5221219
244.4117647,333.1076976
491.7922647,508.8547696
392.4828767,334.9824061
132.6617935,273.5483516
392.1656819,351.1860352
288.8278388,316.2867996
196.0987488,271.8444649
314.1095609,331.8760593
513.329912,433.8729903
339.5466954,329.3296703
408.4200331,348.1876453
381.9589438,313.8598735
364.551348,348.1876453
538.26024,519.2071732
548.9166667,546.5381127
539.094857,539.094857
434.1480549,384.4262295
280.8344145,278.6485193
317.1302491,358.1592296
458.0196721,457.6401481
345.1113787,375.7392843
220.6223325,281.9688205
409.2402303,347.1269421
445.7546737,257.6282597
304.7898081,347.5547114
450.5813768,454.1502676
400.6923559,400.6923559
360.9595488,360.9595488
251.3961949,251.4756349
303.6949857,278.7813286
434.603127,506.0803799
348.1734608,384.4262295
359.3341943,351.1860352
468.2224536,389.7565095
212.3637277,321.1570593
380.7944667,377.1167114
539.094857,539.094857
222.5490196,351.1860352
412.7568634,410.7113492
410.8366534,436.0546329
413.6118052,406.2869264
259.0928312,283.4140746
443.3888448,436.788679
423.3342743,423.33427429999995
258.8330478,332.2401385
332.9601065,483.1770321
276.2603825,281.0077487
395.7793981,427.3573341
309.4771242,301.4307505
237.7271839,237.7271839
430.5767351,384.320118
367.4893765,414.8146586
479.5915165,389.2347826
